x,y
-2.0191930773166864,3.942604647398564
-1.558609929823241,5.031981673381447
-1.1235391734144968,5.93952881956716
-0.7174271446196359,6.6935410635686665
-0.34207143038394383,7.318206989818153
0.0019675637663738588,7.834158798560788
0.3150387811438493,8.258956276226014
0.5981412150213125,8.607511283546359
0.8527204841099698,8.892458942413553
1.0805107691900164,9.124481281687121
1.2834134050789987,9.312588658666451
1.463404940663807,9.464363823663323
1.6224687525107688,9.586173052487272
1.7625453617336444,9.68334834451375
1.8854974912541476,9.760344278367342
1.993086638700719,9.820872736962073
2.450881370544273,3.3152119829330844
2.2158576442799554,4.319894930671351
2.056274794864816,5.18327638529945
1.9551646310470716,5.923533935709941
1.8988312938184084,6.556797260111566
-1.3250010288653256,3.4792265948027783
-0.9870818107434155,4.610342646736974
-0.6546058332624243,5.5582745221561645
-0.33408397738681406,6.350717577163236
-1.7180033655398042,2.920318552176945
-1.3434901186217558,4.150990903971995
-0.9759269646696125,5.182081873121066
1.5973719691743407,1.4299586387349565
1.4149645193475877,2.7515699641577394
1.3127826400117593,3.8822358887601753
1.2711546795604025,4.847389199845679
1.2743770456201693,5.669434632686411
1.3099978740846003,6.3680443559586415
1.368219967210256,6.960437787601462
1.441404483632776,7.461643320772833
1.5236595439187728,7.884740643311597
1.6105002380634206,8.241083165058106
-1.8205815753024235,3.78345335106737
-1.396156204964365,4.8887586114193615
-0.9911824297629358,5.811291067905032
-0.6100534225822942,6.579244704909794
-0.2553756209985583,7.216760136076616
0.07160112759429005,7.744461140505065
0.3706394040753491,8.179927924325533
0.6422406104370681,8.538113159513689
0.8874290452520555,8.831706561169153
1.1075829509110133,9.071453415183697
1.3043036448817094,9.266432084869702
2.398955437031261,3.003062648037973
2.1592346273980905,4.056645033351026
1.9976152346224179,4.961778893252449
1.8964441051591532,5.737607449879684
1.8414817873804674,6.401108568191367
1.821303862001052,6.967283011467444
1.826799603159592,7.4493384052672855
1.8507531988963446,7.8588656603508085
1.887494845475925,8.206005683342333
1.9326108459882296,8.499605037021945
1.982703420570873,8.747359847629124
2.0351923013904067,8.95594773366192
2.0881513655283226,9.131147881557016
2.2434987020067165,3.1743948466110474
0.5523057517500859,1.7851644257083976
0.4170001764358385,1.0120389576250377
0.22082088166963482,0.791309395703327
-0.16157626654893806,1.824876869838748
-0.06434475177304742,3.1576083900248935
0.8937820619729273,1.1810963781449821
-0.1283286459231099,2.0654110774456695
-0.026462905936816633,3.3607325616657437
0.11193583242033563,4.457681193653356
0.27345270530341953,5.384551581308539
-1.3452928700795364,2.847495470107665
-1.0295991207632993,4.074182864394697
-0.7121919380730165,5.1042393995660245
-0.401193571379423,5.967091167154042
-0.10233088898634787,6.688075234936113
1.8880106991300638,2.018532025248217
1.6855503752704828,3.2402317934957816
1.5623270907197417,4.2867750094605945
1.4994490274902041,5.181265674412716
1.481782300343182,5.944097862151201
1.4972788697777526,6.593211890814793
1.5364155149436813,7.144338952401464
1.5917267457981876,7.611231488943497
1.6574169934861993,8.005877695770044
1.7290395522940711,8.338699361665089
1.8032315939165642,8.618732875323563
1.877496169842022,8.853793680268366
-1.9264871229013705,3.9796587287227054
-1.4200086940481775,2.03243288205168
-1.1257100746588835,3.3843682975058553
0,0.5414989276009369
0.021659957104037477,2.0602740884607966
0.10082192707686373,3.3503665769075157
0.2197133010916348,4.443778713288314
0.3645074544594221,5.368423374251401
-1.32288858641348,2.8648898568609757
-1.009859704177019,4.088071921788369
-0.6948578716789313,5.115255521687194
1.5365002268242542,1.4869982785684044
1.3655051239433522,2.8024885277101736
1.2727788964602562,3.9274950435959135
1.2389618637350543,4.887459631198116
1.2486159694227208,5.704782211968997
1.2895148624880723,6.399120241396739
1.352052442770731,6.9876716106877055
-1.5463841302246573,3.4482598161885636
-1.1764961180434161,4.592876208969265
-0.816306651978133,5.551004622345612
-0.4718204692875886,6.351006195072896
-0.14700715109153445,7.017228084583467
0.15573304495553442,7.570524157939607
0.43519405452978854,8.028716212450444
0.691063594848338,8.407001018401687
0.9236840963571549,8.7183083218475
1.1338638147774815,8.97361470971609
-2.106367061570687,3.8349839135363606
-1.6370126457936294,4.943991008968734
-1.1937011085658356,5.867872863455169
-0.7799310277427534,6.635439978279527
-0.39752377445015924,7.271321222647309
-0.047042359376743004,7.79652399022822
0.27187495413889723,8.228927086069056
0.5602507944608249,8.583713024993141
0.8195616962914268,8.873746039465736
1.0515772834263422,9.109901665694219
1.2582367575401596,9.301353324503031
1.4415553768892568,9.455820855525971
1.603554904576907,9.579785512121504
2.441806707707485,3.1560727980991565
2.2017786134753283,4.184989610075984
2.0389114058570685,5.069170024025574
1.9358414959395314,5.827238064187455
1.8785547941160998,6.475718694721756
1.855800322787555,7.029218698748849
1.8585990223193758,7.50060388102502
1.87983332421247,7.901169337978493
1.9303524160021075,2.8250373054100804
1.7538010458181947,3.924067612958484
1.6476935934638048,4.8653054291819835
1.5951517716115133,5.669601871066135
-1.1550661321548923,3.214197319105198
-0.8532383195674506,4.378270366525614
-0.5501217569713084,5.35565934432947
-0.25337711965243337,6.1743153129589015
0.03160206081378769,6.858303100801164
0.30119387572376616,7.428293553248437
0.5531465364951387,7.902001765232221
2.1295885137907513,2.480298523144469
-0.21895991325941172,2.635471033263656
-0.08069708493995373,3.8489087748044843
0.08536382879321872,4.87480034198141
0.2675512681534923,5.74016573753247
0.4570252074317672,6.46843882617646
0.6472089793640605,7.079891993952721
0.8333233122175603,7.592019835685251
1.0120056088123364,8.019883927843761
1.1810001246042363,8.376421114314704
1.338906950486189,8.67271794218333
1.4849796256005938,8.918253972836382
1.61896284067396,9.1211166918869
1.740963082248342,9.288190674476906
1.851346246890167,9.425323550015436
1.9506572518572594,9.537471167637515
2.039557510784171,9.628824202417595
2.118776852263249,9.70291827162359
2.1890770552887053,9.76272945678952
2.2512246752669802,9.810756956059542
2.3059712522193148,9.849094425639931
2.3540393414120144,9.879491411705168
2.3961130966684188,9.90340612629291
2.4328323772198726,9.922050683482237
2.4647895479761814,9.936429785871107
2.4925283072145983,9.947373736071393
-2.0878115099356425,4.361703732595064
-1.6001716341414935,5.39096063310323
-1.1445074636961403,6.246323403503405
1.9206466725353746,1.6415456762798206
1.698211498706261,2.9184879579364322
1.560219292217779,4.012786304297717
1.4866978505570208,4.948459586964349
1.4616315564520415,5.746722734897416
1.4722557323801317,6.426249062404722
1.5084673350193007,7.0034214737488085
1.5623340937163581,7.492569559285714
1.6276867620303328,7.906190761644202
1.6997813781915507,8.255154676916359
1.7750203585394724,8.548890220251243
1.8507229135686012,8.795555872871978
1.9249367114481901,9.002193575398437
1.996283947746899,9.174867070630743
2.063836038410094,9.318785652126255
2.12701205873363,9.438414362770914
2.3237042127658114,3.2582425823357632
-0.3824022288541362,2.8512653370500045
-0.2109912810440156,4.038871625646669
-0.01778772386154648,5.04148053304143
-1.314342483363081,2.705034540780959
-1.0089897292273804,3.9518530589983385
-0.6995671474833397,4.999434689317683
-0.3946546877881314,5.877502171819364
-0.10035639774713712,6.611663033557985
0.17916358325725285,7.223927834434173
0.4412461591460318,7.733172115938757
0.6843861199116773,8.155546452182103
0.9079500600122098,8.50483903955832
2.245162422074498,2.717228385097171
2.0170771941672103,3.8198376304496153
1.8673091202601135,4.766178898115484
1.7778599081457158,5.576559698587756
1.7342433098673686,6.268961347473764
1.724865267286214,6.859247412958005
1.6618594855353095,2.534684348604337
1.5139679366491865,3.688007316892274
1.4343930388274995,4.674247501892466
1.4062039830790731,5.515734655055496
1.4159027718194321,6.232126297474009
1.4528024079454778,6.8406712419801305
1.5085088964328612,7.356458459365292
1.8335320341573527,2.597762343320214
0.4523436510060571,1.5401812912777628
0.4460993550062591,2.891060351545856
-0.6624558204006707,2.338636128991528
0.7541864891777285,0.8290341576537923
0.674219882107221,2.2745115744386144
0.6640673627686824,3.5063660429885335
0.7047119000729214,4.553848442029507
0,0.7286157507247211
0.029144630028988844,2.219323388116013
0.11354587104928103,3.4852590946974513
0.23592435417978694,4.557928395650862
0,0.7292685433041379
0.02917074173216552,2.2198782618085175
0.1135902609446814,3.4857296928679533
0.9589657748613248,1.3061085941339259
0.8673652523974831,2.6718336740193838
0.844133811498636,3.836364012820577
0.8709683002866637,4.827144058437545
0.9334088175811659,5.668233717660447
-1.2870590030754832,3.061695445928967
-0.9715323347770021,4.253923489162641
-0.655645544993946,5.254696259179325
-0.3471108628776811,6.092717642102185
-0.0513355277619415,6.792694430301966
-1.7763676574308995,3.082585603281186
-1.3866090846850172,4.291252469086244
-1.006967623218815,5.303028962110708
-0.6438013212515643,6.147853322722854
-0.3013169901549154,6.851427377164489
0.017937653454901448,7.4357659501960125
0.31267764344450677,7.919683551528415
0.5825633389889674,8.319223913061371
0.8279477946630771,8.648037792542608
1.0496771371653197,8.917714211874694
1.2489341350655097,9.138069994606877
-2.126111371584686,3.89763024987858
-1.6512894558518398,4.998030167260181
-1.2036748307836567,5.914377220405228
1.8365768463310126,1.5464950768935037
1.6229501224571008,2.841057741506238
0,0.4545692386409981
0.018182769545639924,1.9863838528448485
0.09491070822758788,3.287698964136296
0.21218206055890154,4.390747691186748
0.3559846591225362,5.32364825508638
0.515532890457611,6.110861630458521
0.6826374221073102,6.773611070271439
0.8511862516020712,7.330263912846432
1.0167188703756178,7.796676875855384
-1.8237922136472766,3.5491142528745767
-1.4082588114852022,4.689698803489281
-1.0094320376228505,5.642574335425298
-0.632314258562411,6.4365654666164165
-0.28000450111339265,7.09637321696645
0.045851102732274274,7.643117414466017
0.34469813390107384,8.094815758186824
-2.0357124703483596,3.4601400375983484
-1.5919499982921717,4.622547530772531
-1.1682555973174447,5.592843401088338
-0.7693035216762945,6.400647114817785
-0.39788210883213887,7.071322188462169
0,1.131411550153947
0.045256462006157884,2.561699817630855
0.1409359854104684,3.7756345865059804
0.2708209710591374,4.803651959113664
0.42234390376481334,5.67227132640425
0.5858831712562613,6.40453687129302
-1.548002952284933,3.1437512410734048
-1.1900524597992568,4.334108673003792
-0.8381802439092166,5.331594470445193
-0.4991894285050264,6.165382509634783
-0.17769571384388108,6.860542710329767
0.12338035164589178,7.438569132334058
2.0642923043066523,2.257335483188106
-0.17404876476757702,2.5714010362919133
-0.04508540860076393,3.7926528314388293
0.11338351594690384,4.825558323067035
0.2893983214775497,5.6971892339691035
-1.423389536536457,2.919943245413039
-1.0438631511146816,1.9150079205874835
-0.81068336162398,3.2695112585439485
-0.558300407038625,4.411511904227315
-0.29809486981373867,5.372117134874763
-0.03849595394668734,6.178223359436098
0.21440737352275968,6.85302969367855
0.4563674552414877,7.416498944685857
0.6845722947426989,7.885769404773319
0.8973172267222268,8.275521102267613
1.0937404868045972,8.598300247858582
1.273611423698251,8.864805591207611
1.4371619337918178,9.084140295578539
1.5849532555461867,9.264032773890085
1.7177715781698621,9.411029727584724
1.8365470305477718,9.530664405320222
1.9422915521784148,9.627602863300277
2.0360519338836633,9.705770771718099
2.1188749746698377,9.768463078605038
2.1917822516135637,9.818438617827487
2.2557524585846287,9.858001535088821
2.3117096512004873,9.889071206482113
2.360516051779699,9.913242139461776
2.4029683295912148,9.93183517647132
2.4397964872113853,9.945941166816974
2.4716646608023565,9.956458132305972
-2.0943461822390814,4.358903661091857
-1.605838108459545,5.3888419592176415
-1.1494087138219073,6.244749189673376
-0.7272074391616862,6.954013159775245
-0.3399657968964234,7.539999483375425
0.012629051973057082,8.022598192744967
0.3316386218868972,8.418703301754299
0.6186409606740346,8.742632261615677
0.8755501070375564,9.006491783946364
2.390485183449349,2.829201055976892
2.145080448171022,3.909201490242384
1.979686440555064,4.837018048779186
-0.8616874045715754,3.119471852059086
-0.6076554198034757,4.286018570433086
-0.34506636401563084,5.267422001660262
-0.08260952934687574,6.091111355971847
0.17342635429402953,6.780749033749945
0.4186423624999229,7.3566996245156915
0.6501139931055622,7.83644898633834
0.8660548535932614,8.234977078663366
-1.9678830697338232,3.610887573632391
-1.528265106328454,4.747969760376885
-1.1091065499641104,5.696904900573491
-1.70301658414193,2.5982245716344226
-1.3436351136552636,3.8766115492549362
1.2869965008396718,1.0210416422708162
1.1347886914045535,2.4164055358966072
1.0612266091297349,3.6085531578559342
1.046384744074512,4.6248211198123546
1.0744198772558293,5.489242562077521
1.1328265981505559,6.222879382675661
1.211817783734999,6.844134411348289
1.3038104926286809,7.369041538296646
1.4030005802662444,7.811532887847001
1.5050118087401878,8.183682931459302
1.6066073546875317,8.4959300193908
1.705453452260034,8.757276222294678
1.7999264833128161,8.975466650860074
2.243141689743899,3.0620928818677497
2.029154151557024,4.113053281997831
1.8893031601033836,5.014929123635875
1.806504851033311,5.787117628686358
1.7670138285257688,6.446789790342072
1.7598333458605864,7.009090768649729
1.7762219747274874,7.487333819517847
1.809282031299078,7.89318486760107
1.8536171213082593,8.236835856208947
1.9050479873603783,8.527165792925274
1.9603774209733325,8.771889004492067
2.0171963680070153,8.977690556979324
2.073724535085136,9.150349118712144
2.1286798195708516,9.294847769501917
2.1811717574153002,9.415473411293796
2.309156791549968,3.266818275638489
2.0934560038430123,4.2844292626307166
1.9508147737717891,5.158026633082389
1.8645136230293164,5.9062900471691595
1.8210881814616853,6.545765995172614
1.809755594049337,7.091057568638254
1.8219345576874666,7.555008709580543
1.8508447224175684,7.948880020835963
1.8911732148883715,8.282514228813866
2.035428001834627,2.9195084507863043
0.5121481659449713,1.669893308665716
0.5021216733998541,2.9989233857280597
-0.6792957456093247,2.3752511297421397
-0.48239133857824035,3.6461352901051916
-0.2641872261872966,4.718510650132542
-0.03581871625390046,5.621301541660152
1.5793372391029277,1.7797995037724224
1.4136286333883854,3.049656088642442
1.3235705819258252,4.13566253001054
1.290461495837373,5.0623703272319265
1.299387084551044,5.8513963183136415
1.338534874600933,6.5217113871845545
1.3986230988981752,7.089913284122833
1.4724261654283621,7.570481367548481
1.554381495316047,7.976012115799074
1.640264755650603,8.317435038616571
1.7269224438476753,8.604209192598061
1.8120524449744464,8.844500915954445
1.8940246148664572,9.0453436807623
1.9717346698669806,9.212781144053297
2.0444857151490656,9.351994585650623
2.1118926413027306,9.467415969197067
2.1738053838752034,9.562827868165398
2.230247691020539,9.64145147258558
2.281368596270881,9.70602384405692
2.327404260592526,9.758865523597548
2.3686482424475486,9.801939524634214
2.405428587065785,9.83690266624118
2.438090405655564,9.86515012282237
2.4669828497201243,9.887853988172791
2.492449581789017,9.905996575958067
2.514822007558987,9.920399106292795
2.534414670676851,9.931746360046516
2.5515223244771836,9.940607819212463
2.5664182885741047,9.947455753351505
2.5793537754220495,9.952680658805814
2.5905579354609745,9.95660440896806
2.6002384215005505,9.95949143020441
2.6085823154836443,9.961558178813727
-2.06828866339484,4.391516731900259
-1.5554520829730354,2.090427288437244
-1.2385171789895901,3.439081278490579
1.1487203348258006,0.9433650403004454
1.0141468862139484,2.3559114708623468
0.95626131211635,3.5619588747844366
0.955300470290275,4.589414591082117
0.9955819833900184,5.462790383608189
1.0647563012258432,6.20354854673136
1.153184797911221,6.830426012672623
1.2534241187314428,7.359734718855281
1.3597998896759376,7.805637546277731
1.4680554080756563,8.180399918749034
1.5750630936142693,8.494617714613652
1.6785883381566749,8.757422533677033
2.2002900587060683,2.978214376003223
1.989375124940287,4.043470617254497
1.8527076808894236,4.957375019668712
1.110158853373826,2.1114740017517413
1.0280939854378217,3.350346547354027
1.0078937495163096,4.406670805833411
1.0329765193221996,5.305354434977747
1.0902442188229795,6.068232208958197
1.1694368743578605,6.714387608861548
1.2625968475586433,7.260451992558002
1.363625400127167,7.720880319771956
1.4679168028989702,8.108203255801076
1.5720574126961677,8.433256095314956
1.6735790446043408,8.705385384509865
1.7707576032940844,8.932634415049211
1.8624493394019401,9.121908948660066
1.9479582964380517,9.279124632784978
2.026929537283743,9.409337606009709
2.0992636109315694,9.516859783616903
2.16504846063651,9.605360271637105
2.2245056024065177,9.67795429246608
2.2779479337441835,9.737280924499906
2.325746980662552,9.785570868475153
2.3683077683021754,9.824705358977377
2.406049817415944,9.856267244398683
2.4393930345795,9.881585165042244
2.468747485994265,9.901771668902727
2.494506229851234,9.917756019127546
2.5170405361386505,9.930312367064365
2.5366969504004273,9.940083890559164
2.5537957634627295,9.947603428959273
2.568630536101691,9.953311084076871
2.5814683990495118,9.957569200021272
2.592550907192936,9.960675084056101
2.400106387456768,3.5046252560436275
2.1802754395799977,4.482927212138813
0.9281783034618682,2.0827741452041146
0.8722625237507525,3.333230891285023
0.8747523808395405,4.398355756642239
0.919473753979299,5.303612297912322
0.993697182798897,6.071291503066302
1.0874942655017146,6.720849890294401
1.1932041212882334,7.269222636130172
1.3049924085402054,7.731111075859117
1.4184879902935392,8.11924471813864
1.530484580475054,8.444618490806102
1.63869663303604,8.716706333966185
1.7415603914392812,8.943652518549815
1.8380724334653817,9.13244222510977
1.9276592574499654,9.289052994004688
2.010072488592658,9.418588674605985
2.0853051622879986,9.52539747387138
2.153525286899654,9.613175646299151
2.215023519716672,9.685058287878292
2.270172323274303,9.74369860390788
2.3193944189394724,9.791336920390725
2.36313873291418,9.829860605574536
2.4018623472000344,9.86085596542179
2.4360172337369006,9.885653076720518
2.466040771745186,9.905364425862963
2.4923492330179267,9.92091813111371
2.515333573309786,9.933086442125937
2.5353569949983554,9.942510132874656
2.5527538510635885,9.949719333143522
-2.0763762564045978,4.3760716390362
-1.58987695238246,5.402715943436954
-1.135286771787613,6.255903630016709
-0.7147576108188026,6.962929556385706
-0.32902678694055393,7.547080427360603
0.02221044819495327,8.028179434734135
0.3400060583550757,8.423064101596216
-2.121995454744001,3.531275495772835
-1.6624451167014875,4.686463989596669
-1.2256197896123977,5.649992195825229
-0.8157771333375289,6.45151815803594
-0.4353498370154619,7.116421519664051
-0.0853905006765806,7.666372285195061
0.23407296583270892,8.119832062442866
0.5237553034555171,8.492494334443128
0.7848917813149147,8.797669972138438
1.019064813003215,9.046623805065076
-2.148309226716277,3.824642144105056
1.3931461843568576,0.7993537156389814
1.2161484053288882,2.22372481091886
1.1226751369663093,3.4415201530678754
1.091934672544078,4.480385124629041
1.107359876647628,5.3646499690329215
1.1558418939118007,6.115658078612078
1.2270919329695138,6.752075691063794
1.3131111706666383,7.290180660085445
1.4077517214700603,7.744129114245963
1.5063541278193897,8.126199678250266
1.605448995776492,8.447015561399951
1.7025122688660161,8.7157452673589
1.7957652392304697,8.940282986500424
1.8840117728059163,9.127409928956142
1.9665064040432745,9.282937968700484
2.0428479621848026,9.41183701723368
2.1128942485464295,9.518347546161236
-2.0521915122926355,4.180002137321151
-1.577162699955894,5.235089477214684
-1.6765558040669968,2.388972263997375
-1.3295135428970521,3.6976886565604485
0,0.5916301850496718
0.02366520740198687,2.102885657292221
0.10423085258337769,3.3865062004023088
0,0.5418409920643694
0.021673639682574776,2.060564843254714
0.10084518746037711,3.350613171179204
0.21974293618848872,4.443987388003908
1.2113550282128211,1.563690136529945
0.2561299839964615,1.1302379401025202
0.26292000400109306,2.550457049727284
0.3255002853900204,3.7573716921081477
1.0032390309817785,1.4263992803073609
0.24890594383879433,1.043177975329029
0.2532971712761363,2.4767450412761227
0.31437239723576077,3.695101398233659
0.415020593579743,4.728261292609179
0.5418979562471488,5.602421274974613
